year,from,to,count
2022,History_of_the_Byzantine_Empire,Augustus,13
2022,Alanya,Mediterranean_Sea,11
2022,Apple,Alexander_the_Great,10
2022,Claire_Bloom,Alexander_the_Great,11
2022,Horrible_Histories,Ancient_Rome,17
2022,"Arta,_Greece",Greek_language,13
2022,Eunuch,Normans,11
2022,List_of_coupled_siblings,Ares,10
2022,Anglo-Latin_literature,Roman_Empire,10
2022,List_of_serial_killers_by_number_of_victims,Alexandria,19
2022,Seleucia,Alexandria,14
2022,Ephesus,Timarete,17
2022,List_of_oracular_statements_from_Delphi,Alexander_the_Great,11
2022,Fig_sign,Ancient_Rome,10
2022,Elizabeth_Báthory,Greek_language,10
2022,Gregorian_chant,Greek_language,11
2022,Mauretania,Client_state,12
2022,Roman–Parthian_Wars,Augustus,17
2022,List_of_Italian_royal_consorts,Roman_Empire,10
2022,Ivory_Bangle_Lady,Roman_Empire,10
2022,Galba,Julius_Caesar,11
2022,History_of_Istanbul,Roman_Republic,12
2022,Geocentric_model,Hellenistic_period,16
2022,Isis_(DC_Comics),Ancient_Egypt,12
2022,Cyberchase,Ancient_Egypt,15
2022,The_Hustler,Cleopatra_(1963_film),19
2022,Lucius_Caecilius_Metellus_(consul_251_BC),Roman_dictator,10
2022,Thermometer,Greek_language,11
2022,Italic_languages,Greek_language,12
2022,Obelisk,Caligula,12
2022,List_of_coupled_siblings,Huayna_Capac,16
2022,Cain_and_Abel,Hellenistic_period,10
2022,Charon,Ancient_Egypt,12
2022,Ptolemaic_Kingdom,ISBN,17
2022,Mark_Antony,Lucius_Cornelius_Lentulus_Crus,10
2022,Gaius_Marius_the_Younger,Julius_Caesar,16
2022,Borghese_Gladiator,Hellenistic_period,10
2022,Ancient_Rome,Stilicho,15
2022,Second_Triumvirate,Proscription,307
2022,Aegina_Treasure,Diadem,21
2022,Aeternae,Alexander_the_Great,14
2022,Liberal_arts_education,Hellenistic_Greece,12
2022,List_of_coupled_siblings,Thiri_Maha_Dhamma_Yaza_Dipadi_Dewi,13
2022,Pompey,Gaius_Asinius_Pollio,12
2022,October_3,Liberators'_civil_war,249
2022,Apollon_Limassol_FC,Greek_language,10
2022,Pompey,Lesser_Armenia,10
2022,Coregency,Ferdinand_II_of_Aragon,10
2022,Hellenistic_period,Mesopotamia,11
2022,Pompey,Lucius_Cornelius_Lentulus_Crus,21
2022,Constitutional_reforms_of_Augustus,Second_Triumvirate,11
2022,Tomb_of_Amyntas,Alexander_the_Great,11
2022,Claudia_(wife_of_Octavian),Marcus_Aemilius_Lepidus_(triumvir),10
2022,North_African_elephant,Ptolemaic_dynasty,11
2022,Werewolf,Greek_language,44
2022,Ancient_Rome,Flush_toilet,11
2022,Roman_Empire,Numeracy,10
2022,Capitoline_Museums,Augustus,10
2022,Legio_XIII_Gemina,Augustus,19
2022,Where's_Wally_Now?,Ancient_Egypt,10
2022,Argishti_I_of_Urartu,Kingdom_of_Armenia_(antiquity),21
2022,History_of_astrology,Alexander_the_Great,11
2022,Fortification,Ancient_Rome,11
2022,Alexander_the_Great,Persians,12
2022,Iotapa_(daughter_of_Artavasdes_I),Alexander_Helios,11
2022,Eve_Best,Cleopatra,29
2022,Italian_fascism,Augustus,10
2022,Augustus,Firefighting,13
2022,List_of_duels,Mark_Antony,10
2022,Battle_of_Pydna,Hellenistic_period,11
2022,Alexandrian_liturgical_rites,Alexandria,17
2022,European_balance_of_power,Alexander_the_Great,13
2022,Roman_Empire,Domus,10
2022,Rome,Appian_Way,12
2022,Iullus_Antonius,Alexander_Helios,23
2022,Sodales_Augustales,Augustus,16
2022,Hispania_Baetica,Roman_Empire,14
2022,Cleopatra's_Needle,Pharaoh,75
2022,Women_in_the_Quran,Pharaoh,10
2022,Liberty_(personification),Julius_Caesar,10
2022,Battle_of_Cannae,Hellenistic_period,11
2022,Antiochus_X_Eusebes,Hellenistic_period,58
2022,List_of_children_of_Ramesses_II,Ancient_Egypt,10
2022,History_of_Ethiopia,Ancient_Egypt,15
2022,List_of_Egyptian_obelisks,Ancient_Egypt,12
2022,Mark_Antony,Vatican_Museums,11
2022,Opa_(Greek_expression),Greek_language,11
2022,Taxi_dancer,Burlesque,10
2022,Donations_of_Alexandria,Cyrenaica,12
2022,Caesarea_Maritima,Roman_Empire,12
2022,Black_pepper,Roman_Empire,13
2022,List_of_authors_in_war,Julius_Caesar,64
2022,Cleopatra,Phoenicia,11
2022,Assassination_of_Julius_Caesar,Manuscript,10
2022,Bust_(sculpture),Roman_portraiture,12
2022,Ferdinand_de_Lesseps,Mediterranean_Sea,17
2022,Triangle_of_Sadness,Mediterranean_Sea,23
2022,"Monastery_of_the_Holy_Trinity,_Meteora",Alexander_the_Great,12
2022,Latin,Ancient_Rome,11
2022,Egyptiotes,Caesarion,13
2022,Classical_Greece,Battle_of_Plataea,11
2022,Second_Triumvirate,Donations_of_Alexandria,23
2022,Latin_script,Roman_Empire,11
2022,Alexander_Sarcophagus,Hellenistic_period,17
2022,Reign_of_Cleopatra,Alexander_the_Great,11
2022,Black_Knight_(film),Ancient_Rome,20
2022,Body_piercing,Ancient_Rome,10
2022,Egyptian_language,Sebayt,12
2022,Early_life_of_Cleopatra,Ptolemy_XI_Alexander_II,11
2022,Vandal_Kingdom,Mauretania,22
2022,Gaius_Trebonius,Caesar's_civil_war,10
2023,"Balochistan,_Pakistan",Alexander_the_Great,12
2023,List_of_conflicts_in_Egypt,Siege_of_Alexandria_(47_BC),28
2023,Temple_of_Edfu,Ptolemy_XII_Auletes,13
2023,History_of_Gaza,Augustus,11
2023,Ephesus,Maximus_of_Ephesus,24
2023,Early_Medieval_Europe_(journal),Roman_Empire,17
2023,Roman_Republic,Magister_equitum,27
2023,Papyrus_of_Ani,Ancient_Egypt,11
2023,Timeline_of_Cypriot_history,Julius_Caesar,12
2023,Caesar's_civil_war,Roman_calendar,10
2023,Roman_Empire,Jupiter_(mythology),68
2023,Rubellius_Plautus,Octavia_the_Younger,10
2023,2011_Alexandria_bombing,Alexandria,10
2023,Antiochian_Greek_Christians,Ancient_Macedonians,10
2023,Historiography,Medieval_ecclesiastic_historiography,12
2023,Theseus,Greek_language,13
2023,Graeco-Phrygian,Greek_language,295
2023,Armenians_in_Syria,Kingdom_of_Armenia_(antiquity),22
2023,Death_of_Cleopatra,Alexander_the_Great,14
2023,Termez,Alexander_the_Great,38
2023,Ariobarzanes_of_Persis,Alexander_the_Great,29
2023,Master_of_the_Horse,Lepidus,10
2023,Cleopatra,Lucius_Decidius_Saxa,21
2023,Barberini_Faun,Hellenistic_period,22
2023,Titus,Caesar's_civil_war,26
2023,Aulus_Avilius_Flaccus,Augustus,15
2023,Greek_language,Greeks_in_South_Africa,13
2023,Mnevis,Ancient_Egypt,13
2023,On_the_Radar_Freestyle,Julius_Caesar,24
2023,Kingdom_of_Armenia_(antiquity),Zakarid_Period,14
2023,Old_Testament,Alexandria,11
2023,Tel_Aviv,Alexandria,17
2023,Roman_sculpture,Borghese_Vase,28
2023,Palestine_(region),Roman_Republic,22
2023,Theocracy,Greek_language,27
2023,Ancient_Rome,Paludamentum,13
2023,Vayots_Dzor_Province,Kingdom_of_Armenia_(antiquity),11
2023,Thyreos,Hellenistic_period,11
2023,History_of_Italy,Caesar's_civil_war,35
2023,Latin_literature,Augustus,23
2023,Ebro,Mediterranean_Sea,10
2023,Joseph_in_Islam,Pharaoh,10
2023,Greater_Middle_East,Alexandria,34
2023,Mahmudiyya_Canal,Alexandria,11
2023,Cleopatra,Lucius_Munatius_Plancus,10
2023,List_of_cultural_depictions_of_Cleopatra,Asterix_and_Cleopatra,10
2023,Swedish_language,Greek_language,11
2023,University_of_Puget_Sound,Greek_language,10
2023,Ido_Drent,Caligula,10
2023,Thessaloniki,Ephesus,10
2023,Alexander_the_Great,Pixodarus,31
2023,Lucan,Pompey,26
2023,Mark_Antony,Polemon_II_of_Pontus,11
2023,Battle_of_Pharsalus,Battle_of_Nicopolis_(48_BC),13
2023,Roman_Republic,Mother_of_the_Lares,28
2023,Kingdom_of_Cappadocia,Hellenistic_period,10
2023,Charmion_(servant_to_Cleopatra),Hairdresser,23
2023,Lepidus,Gaius_Cassius_Longinus,21
2023,Tsargrad,Roman_Empire,12
2023,The_Younger_Lady,Ancient_Egypt,41
2023,Game,Ancient_Egypt,36
2023,Twelve_Tribes_of_Israel,Ancient_Egypt,11
2023,List_of_micronations,Mediterranean_Sea,25
2023,"Mediterranean_Region,_Turkey",Mediterranean_Sea,17
2023,Barcelona_Convention,Mediterranean_Sea,12
2023,Third_Intermediate_Period_of_Egypt,Roman_Egypt,12
2023,Ancient_Europe,Ancient_Rome,24
2023,Olive_branch,Ancient_Rome,27
2023,Book_of_Genesis,Pharaoh,24
2023,Founding_of_Rome,Roman_Republic,25
2023,Palestinians,Greek_language,33
2023,Salento,Greek_language,29
2023,Parthian_Empire,Sulla,22
2023,Bharuch,Parthian_Empire,12
2023,Hellenistic_period,Geography_of_Greece,12
2023,Cleopatra,Epaphroditus_(freedman_of_Augustus),11
2023,Achaeans_(tribe),Koine_Greek,26
2023,Ancient_Egypt,List_of_ball_games,27
2023,Showboat,Burlesque,11
2023,Gabiniani,Caesar's_civil_war,21
2023,Serbia,Roman_Empire,10
2023,English_drama,Roman_Empire,11
2023,River_God,Ancient_Egypt,13
2023,Modius_(headdress),Library_of_Alexandria,29
2023,Ancient_Rome,Diarchy,105
2023,Nero,Pharaoh,151
2023,Shayetet_13,Alexandria,16
2023,Achaia_(Roman_province),Greek_language,14
2023,Aris_Limassol_FC,Greek_language,12
2023,Ancient_Rome,Federal_monarchy,118
2023,Commagene,Parthian_Empire,14
2023,List_of_coupled_siblings,Atossa,22
2023,Ephesus,Cleopatra,27
2023,Caesarea_Maritima,Koine_Greek,12
2023,Lepidus,Velleius_Paterculus,11
2023,Alexandrian_school,Ptolemaic_dynasty,11
2023,Mauretania,Kingdom_of_Altava,11
2023,Ancient_Rome,Italic_languages,10
2023,List_of_women_monarchs,Nefertiti,33
2023,Third_Punic_War,Augustus,18
2023,Historiography,Dionysius_of_Halicarnassus,25
2023,The_Death_of_Cleopatra,Ancient_Egypt,23
2023,Hellenistic_period,The_Histories_(Polybius),21
2023,Fast_food,Ancient_Rome,27
2023,Temple_of_Mars_Ultor,Ancient_Rome,25
2023,Pompey,Tribune_of_the_plebs,25
2023,Mediterranean_Sea,Middle_Persian,10
2023,Jason_Mantzoukas,Greek_language,10
2023,Battle_of_Actium,Battle_of_Philippi,12
2023,Jewish_history,Alexander_the_Great,44
2023,Billy_Zane,Cleopatra,16
2023,Daimon,Hellenistic_period,30
2023,Philip_Sidney,Hellenistic_period,11
2023,Roman_Agora,Augustus,11
2023,Empire_(2005_TV_series),Augustus,36
2023,Indo-Greek_Kingdom,Cupronickel,11
2023,Cyril_of_Alexandria,Roman_Empire,10
2023,1st_century_BC,Roman_Empire,26
2023,List_of_individual_cats,Egyptian_language,11
2023,Pompey,Col_de_Portet,11
2023,Halo_(religious_iconography),Indo-Greek_Kingdom,12
2023,Ahmed_Aly_Elsayed,Alexandria,11
2023,Languages_of_Ukraine,Greek_language,12
2023,Pozzuoli,Caligula,12
2023,Marullus_(prefect_of_Judea),Caligula,17
2023,Greek_language,French_language,22
2023,Ronda,Julius_Caesar,31
2023,Avestan,Parthian_Empire,36
2023,"Military_colours,_standards_and_guidons",Roman_Empire,24
2023,Domus,Roman_Empire,30
2023,History_of_Manchester,Roman_Empire,12
2023,Grape,Ancient_Egypt,27
2023,Tribune,Julius_Caesar,13
2023,LGBT_history,Eunuch,33
2023,Persepolis,Ptolemy_I_Soter,22
2023,East_Asia,Ancient_Rome,32
2023,Ptolemy,Pharaoh,29
2023,Kom_El_Deka,Alexandria,28
2023,Battle_of_the_Nile_(47_BC),Roman_Republic,21
2023,Roman_Republic,Gaius_Caecilius_Metellus_Caprarius,10
2023,Mausoleum_of_Augustus,Caligula,351
2023,Diana_Nemorensis,Caligula,23
2023,Roman_Empire,History_of_Christianity,157
2023,Otrera,Ephesus,17
2023,Ephesus,Mu'awiya_I,10
2023,40s_BC,Cleopatra,11
2023,List_of_battles_before_301,Siege_of_Alexandria_(47_BC),10
2023,Foreskin_restoration,Hellenistic_period,17
2023,Sculpture,Classical_Greece,12
2023,Lucius_Munatius_Plancus,Second_Triumvirate,10
2023,Düsseldorf,Roman_Empire,22
2023,Ancient_Rome,Sicily,30
2023,Urbanization,Ancient_Egypt,10
2023,Philosophy_of_Friedrich_Nietzsche,Julius_Caesar,12
2023,Benghazi,Mediterranean_Sea,31
2023,Parthian_Empire,Dura-Europos,13
2023,Yiddish,Greek_language,10
2023,Saracen,Greek_language,12
2023,Asclepius,Greek_language,15
2023,Legio_XIV_Gemina,Julius_Caesar,12
2023,Boscoreale_Treasure,Cleopatra_Selene_II,26
2023,Kurdistan,Parthian_Empire,19
2023,Greek_language,Middle_Ages,24
2023,Caligula,Arcyon,202
2023,Roman_Empire,Centuria,22
2023,Alexandria,Representative_Concentration_Pathway,11
2023,Roman_temple,Roman_Empire,10
2023,Koine_Greek,Ionia,28
2023,Tetricus_II,Roman_triumph,13
2023,Pontius_Aquila,Julius_Caesar,15
2023,Istanbul,Mediterranean_Sea,30
2023,List_of_European_countries_by_average_wage,Mediterranean_Sea,11
2023,List_of_regicides,Ptolemy_XIV_Philopator,21
2023,Pothinus,Civil_war,10
2023,Psusennes_I,Pharaoh,11
2023,The_Crown_(TV_series),Alexandria,15
2023,List_of_African_stadiums_by_capacity,Alexandria,27
2023,Feedback,Alexandria,11
2023,Triumvirate_(ancient_Rome),Roman_Republic,14
2023,Reggio_Calabria,Greek_language,11
2023,Hadrian,Caligula,14
2023,Second_Epistle_to_the_Thessalonians,Caligula,25
2023,Hellenization,Ptolemaic_Kingdom,10
2023,Livia_Orestilla,Augustus,11
2023,1960s,Cleopatra_(1963_film),10
2023,Hellenistic_period,Olympias,13
2023,Diomedes_of_Thrace,Alexander_the_Great,10
2023,Historiography,Hagiography,15
2023,Roman_Republic,Gymnasium_(ancient_Greece),13
2023,History_of_Valencia,Pompey,18
2023,Ancient_Rome,Muslim_conquest_of_Armenia,10
2023,Cleopatra,Eros,10
2023,Ancient_Egypt,"Sais,_Egypt",11
2023,Water_wheel,Hellenistic_period,26
2023,True_Cross,Mauretania,30
2023,Toga,Augustus,28
2023,Roman_Egypt,Triumvirate_(ancient_Rome),27
2023,Navy,Roman_Empire,14
2023,History_of_Vienna,Roman_Empire,31
2023,Food_in_ancient_Rome,Roman_Empire,31
2023,List_of_ancient_Egyptian_royal_consorts,Berenice_IV,22
2023,Water_clock,Ancient_Egypt,11
2023,Ancient_Rome,Sexuality_in_ancient_Rome,24
2023,List_of_ancient_Egyptian_royal_consorts,Mark_Antony,10
2023,Ancient_Egypt,Mortuary_temple_of_Hatshepsut,14
2023,Ptolemaic_army,Ptolemy_I_Soter,29
2023,Mieza_(Macedonia),Ptolemy_I_Soter,11
2023,Taxila_Museum,Indo-Greek_Kingdom,14
2023,Aix-en-Provence,Ancient_Rome,10
2023,Augustus,Firefighting,11
2023,Battle_of_Pelusium,Pharaoh,40
2023,Dendera_Temple_complex,Pharaoh,22
2023,"Memphis,_Egypt",Greek_language,40
2023,Coregency,Head_of_state,26
2023,Fire_from_Heaven,Alexander_the_Great,26
2023,Colonisation_of_Africa,Alexander_the_Great,21
2023,Hadrian's_Villa,Asp_(snake),27
2023,Caesar's_civil_war,Battle_of_the_Nile_(47_BC),25
2023,Paludamentum,Augustus,12
2023,Cleopatra_Selene_II,Night_Huntress,28
2023,Shoshenq_I,Ancient_Egypt,27
2023,Hogwarts_staff,Diadem,25
2023,Tower_of_Babel,Pharaoh,30
2023,Netflix,Greek_language,77
2023,Indo-Greek_Kingdom,Sirkap,21
2023,Augustus,Augustan_poetry,17
2023,Iullus_Antonius,Cleopatra,28
2023,Constitutional_reforms_of_Augustus,Cleopatra,12
2023,Ancient_Rome,Ancient_Rome_and_wine,25
2023,Upper_and_Lower_Egypt,Ancient_Egyptian_royal_titulary,42
2023,Ain_Shams,Ancient_Egypt,11
2023,Ancient_Egyptian_pottery,Ancient_Egypt,14
2023,Roman_Republic,Quaestor,24
2023,Tarim_Basin,Indo-Greek_Kingdom,31
2023,List_of_coupled_siblings,Ahmose-Henuttamehu,13
2023,Cleopatra_(1963_film),Audrey_Hepburn,22
2023,Ancient_Egypt,Syria,12
2023,Mount_Imeon,Alexander_the_Great,10
2023,Quintus_Labienus,Liberators'_civil_war,11
2023,Roman_triumph,Augustus_(title),12
2023,Mark_Antony,Commagene,15
2023,Caligula,List_of_mentally_ill_monarchs,1642
2023,Cleopatra,Diana_Kleiner,27
2023,Julius_Caesar,Gaius_Claudius_Marcellus_(consul_49_BC),47
2023,Susan_Sontag,Burlesque,24
2023,Egyptian_language,Ancient_Greek,21
2023,Alexander_the_Great,Ancient_Corinth,25
2023,Genius_(mythology),Augustus,33
2023,Sicarii,Roman_Empire,11
2023,Colonialism,Ancient_Egypt,28
2023,Rex_Harrison,Julius_Caesar,12
2023,Mithridates_VI_Eupator,Julius_Caesar,21
2023,Islamic_views_on_slavery,Eunuch,24
2023,Ephesus,Priene,30
2023,Luxor_Temple,Roman_Egypt,27
2023,110s_BC,Ancient_Rome,13
2023,Saint_Joseph_University,Ancient_Rome,10
2023,Djer,Pharaoh,27
2023,The_Stolen_Eagle,Octavia_the_Younger,34
2023,Fulvia,Roman_Republic,10
2023,Azerbaijanis,Kingdom_of_Armenia_(antiquity),30
2023,Three-age_system,Historiography,10
2023,Mauretania,Claudius,23
2023,October_23,Liberators'_civil_war,276
2023,Mediterranean_Sea,Raouché,14
2023,Reign_of_Cleopatra,Ancient_Egypt,43
2023,Sport,Ancient_Egypt,22
2023,Roman_people,Julius_Caesar,26
2023,Britannia,Julius_Caesar,10
2023,Roman_sculpture,The_Orator,24
2023,Historiography,Historisk_Tidsskrift_(Denmark),10
2023,History_of_Cyprus,Ptolemy_I_Soter,23
2023,Mark_Antony,Tiberius_Julius_Rhescuporis_I,10
2023,Macedonia_(ancient_kingdom),Parthian_Empire,34
2023,Antony's_Atropatene_campaign,Auxilia,10
2023,Greece–Iran_relations,Alexander_the_Great,13
2023,Mithridates_II_of_Parthia,Hellenistic_period,10
2023,Library,Classical_Greece,10
2023,Tale_of_the_Shipwrecked_Sailor,Ancient_Egypt,10
2023,Seahorse,Mediterranean_Sea,36
2023,Vikramaditya,Indo-Greek_Kingdom,12
2023,LGBT_rights_in_Spain,Ancient_Rome,28
2023,Greek_language,Grammatical_person,12
2023,Saganaki,Greek_language,10
2023,Early_life_of_Cleopatra,Ptolemy_of_Cyprus,34
2023,Berenice_IV,Ptolemy_of_Cyprus,39
2023,List_of_peasant_revolts,Ptolemaic_Kingdom,28
2023,Cleopatra,Quintus_Didius,14
2023,Roman_Republic,Cena,12
2023,Augustus,List_of_pontifices_maximi,13
2023,Smenkhkare,Coregency,11
2023,Jews,Parthian_Empire,24
2023,Uch,Alexander_the_Great,23
2023,Salome_Alexandra,Pompey,10
2023,Ptolemaic_Kingdom,Ptolemy_X_Alexander_I,23
2023,Roman_military_engineering,Appian_Way,12
2023,Julius_Caesar,Aulus_Gabinius,16
2023,Ancient_Egypt,Shipbuilding,13
2023,Marius_(name),Roman_Empire,12
2023,Ritual_servitude,Eunuch,15
2023,Pontus_(mythology),Mediterranean_Sea,10
2023,Ottoman_Syria,Mediterranean_Sea,34
2023,Ancient_Egyptian_literature,Roman_Egypt,26
2023,Ancient_Egypt,Minoan_civilization,11
2023,Parthian_Empire,Mount_Behistun,23
2023,Greek_language,Astronomy,12
2023,Ancient_Egypt,Ay_(pharaoh),10
2023,Deontology,Greek_language,28
2023,Comma,Greek_language,25
2023,Archon_(Gnosticism),Greek_language,24
2023,Cleopatra,Obverse_and_reverse,22
2023,44_BC,Cleopatra,32
2023,Mark_Antony,Temple_of_Venus_Genetrix,22
2023,Servilia_(mother_of_Brutus),Augustus,11
2023,Ancient_Egypt,Y_chromosome,11
2023,Optimates_and_populares,Roman_Empire,24
2023,Rashidun_Caliphate,Roman_Empire,10
2023,Scissors,Roman_Empire,28
2023,Ashkali_and_Balkan_Egyptians,Ancient_Egypt,23
2023,Rhind_Mathematical_Papyrus,Egyptian_language,17
2023,Papyrus,Egyptian_language,23
2023,Favorinus,Eunuch,18
2023,Port_of_Beirut,Mediterranean_Sea,10
2023,Oxyrhynchus,Roman_Egypt,10
2023,Nostalgia,Greek_language,23
2023,Ephesus,Eastern_Orthodox_Church,10
2023,History_of_Iran,Kingdom_of_Armenia_(antiquity),20
2023,Hellenistic_armies,Alexander_the_Great,10
2023,History_of_Christianity,Koine_Greek,26
2023,History_of_Palestine,Hellenistic_period,16
2023,Upper_Macedonia,Ptolemaic_dynasty,12
2023,Roman_Empire,Early_Christian_inscriptions,11
2023,List_of_distinguished_Roman_women,Augustus,20
2023,Ancient_Rome,Athens,10
2023,Barcelona,Roman_Empire,25
2023,History_of_Budapest,Roman_Empire,11
2023,Frederick_Trump,Roman_Empire,23
2023,KV14,Ancient_Egypt,31
2023,Gaius_Maecenas,Mark_Antony,12
2023,Modern_Hebrew,Egyptian_language,51
2023,Humorism,Greek_language,14
2023,Cleopatra,Vampire,11
2023,Hayasa-Azzi,Kingdom_of_Armenia_(antiquity),10
2023,Müslüm_Gürses,"Tarsus,_Mersin",13
2023,Kingdom_of_Armenia_(antiquity),Hayasa-Azzi,13
2023,A_Study_of_History,Ancient_Egypt,36
2023,Cosmos:_A_Spacetime_Odyssey,Library_of_Alexandria,42
2023,Craterus,Ptolemy_I_Soter,57
2023,Julius_Caesar,Lucius_Calpurnius_Piso_Caesoninus_(consul_58_BC),63
2023,Mediterranean_Sea,List_of_fish_of_the_Black_Sea,31
2023,Jacob_Safra,Alexandria,12
2023,Psychrometrics,Greek_language,17
2023,Byzantine_Greeks,Greek_language,20
2023,Gaius_Julius_Civilis,Caligula,30
2023,Hellenistic_period,Pelasgians,27
2023,Robot,Ptolemaic_Kingdom,27
2023,Ḥ,Egyptian_language,11
2023,Caesar's_civil_war,Siege_of_Corduba,36
2023,List_of_Classical_Age_states,Kingdom_of_Armenia_(antiquity),10
2023,Tabaristan,Parthian_Empire,23
2023,All_horses_are_the_same_color,Alexander_the_Great,24
2023,Caesar_and_Cleopatra_(film),Pothinus,30
2023,Gaius,Augustus,11
2023,Monarchy,Roman_Empire,11
2023,Metropolitan_Museum_of_Art,Roman_Empire,11
2023,Autocracy,Roman_Empire,24
2023,Serapeum,Alexandria,12
2023,Galactic_Empire_(Star_Wars),Roman_Republic,14
2023,Roman_gardens,Roman_villa,13
2023,Tiberius,Kingdom_of_Armenia_(antiquity),27
2023,Date_of_birth_of_Jesus,Augustus,96
2023,Roman_dictator,Gaius_Marius,20
2023,Venetian_navy,Mediterranean_Sea,10
2023,Zenobia,Roman_Egypt,13
2023,Frying_pan,Ancient_Rome,22
2023,Haman_(Islam),Pharaoh,178
2023,Ptolemaic_Kingdom,Judaea_(Roman_province),10
2023,Samaritans,Ptolemaic_Kingdom,26
2023,Ancient_Rome,Scipio_Africanus,96
2023,Mediterranean_Sea,Early_Muslim_conquests,31
2023,Valerian_(emperor),Kingdom_of_Armenia_(antiquity),31
2023,Hellenistic_Greece,Second_Macedonian_War,28
2023,List_of_coupled_siblings,Ptolemy_IX_Soter,22
2023,Empire,Alexander_the_Great,41
2023,Western_Roman_Empire,Koine_Greek,11
2023,Ptolemaic_Kingdom,Ptolemy_VII_Neos_Philopator,14
2023,Ancient_Greek_philosophy,Roman_Empire,25
2023,The_Decline_of_the_West,Ancient_Egypt,20
2023,Egyptian_gold_stater,Ancient_Egypt,20
2023,Timeline_of_Italian_history,Julius_Caesar,10
2023,Trieste,Mediterranean_Sea,16
2023,List_of_women_monarchs,List_of_female_hereditary_monarchs,119
2023,Egypt–Palestine_relations,Alexandria,10
2023,Pharaoh,Separation_of_powers,23
2023,Graeco-Armenian,Greek_language,13
2023,Berenice_IV,Alexandria,12
2023,Cleopatra_Selene_II,Marcellus_(nephew_of_Augustus),16
2023,Ancient_Egypt,Ox,11
2023,Roman_Republic,Post-classical_history,10
2023,List_of_state_leaders_in_the_1st_century,Augustus,10
2023,Names_of_Istanbul,Roman_Empire,14
2023,Roman_Forum,Mark_Antony,20
2023,Roman_Republic,Quintus_Publilius_Philo,11
2023,List_of_oldest_church_buildings,Alexandria,14
2023,Ancient_Egypt,Renaissance,24
2023,Mediterranean_Sea,Venice,21
2023,Roman_Empire,Ephesus,10
2023,Aemilianus,Lepidus,24
2023,Mediterranean_Sea,Indian_Ocean,24
2023,Valentinianic_dynasty,Roman_Empire,10
2023,Adoption_in_ancient_Rome,Julius_Caesar,10
2023,Huang-Ming_Zuxun,Eunuch,23
2023,Ben_Gurion_Canal_Project,Mediterranean_Sea,321
2023,Caracalla,Alexandria,14
2023,Revolutionary_wave,Roman_Republic,10
2023,Syriac_Christianity,Greek_language,32
2023,Caligula,Gaius_Suetonius_Paulinus,28
2023,Hadrian,Roman_portraiture,25
2023,Timeline_of_Jerusalem,Parthian_Empire,24
2023,Mustard_plant,Hellenistic_period,13
2023,Mediterranean_Sea,List_of_countries_by_length_of_coastline,29
2023,Count_Theodosius,Mauretania,11
2023,Jupiter_(mythology),Roman_Empire,43
2023,Ancient_Egyptian_trade,Ancient_Egypt,33
2023,Tax,Ancient_Egypt,18
2023,Parallel_text,Egyptian_language,10
2023,Ancient_Egypt,Khasekhemwy,15
2023,Orientalizing_period,Ancient_Rome,11
2023,Jewish_diaspora,Alexandria,11
2023,Photograph,Greek_language,24
2023,Lagus,Greek_language,14
2023,Pankration,Greek_language,20
2023,Ptolemy_XIII_Theos_Philopator,Roman_Syria,30
2023,Battle_of_Ctesiphon_(198),Parthian_Empire,10
2023,Spitamenes,Alexander_the_Great,43
2023,Roman_Empire,Board_game,15
2023,Titus,Pompey,10
2023,Ascalon,Koine_Greek,19
2023,Gaiseric,Mauretania,10
2023,"Tarsus,_Mersin",Lahmacun,38
2023,Inferno_(Dante),Caesar's_civil_war,23
2023,Battle_of_Carrhae,Augustus,27
2023,Ihy,Augustus,26
2023,175_BC,Cleopatra_I_Syra,18
2023,Year_of_the_Six_Emperors,Roman_Empire,25
2023,Friday_the_13th,Roman_Empire,19
2023,Red_Sea,Roman_Empire,14
2023,Octavia_the_Younger,Roman_Empire,15
2023,Interpretatio_graeca,Roman_Empire,10
2023,Yavanajataka,Indo-Greek_Kingdom,16
2023,Burlesque,Travesties,14
2023,Hellenic_Navy,Greek_language,12
2023,Cleopatra,Ambracian_Gulf,13
2023,King_of_Kings,Kingdom_of_Armenia_(antiquity),15
2023,Liberators'_civil_war,Pompey,23
2023,Indo-Greek_Kingdom,Pyrrhonism,11
2023,Hellenistic_period,Mesopotamia,22
2023,Aurelian,Augustus,25
2023,List_of_oldest_church_buildings,Augustus,17
2023,Juno_(mythology),Roman_Empire,37
2023,Ankh,Egyptian_language,11
2023,Ancient_Egypt,Haplogroup_R1b,22
2023,Magas_of_Cyrene,Ptolemy_I_Soter,11
2023,Zoilus_I,Indo-Greek_Kingdom,21
2023,2011_Egyptian_revolution,Alexandria,24
2023,Hellenistic_Greece,Nile_mosaic_of_Palestrina,12
2023,Alexander_the_Great,Prince,13
2023,European_Charter_for_Regional_or_Minority_Languages,Greek_language,10
2023,Andreas,Greek_language,11
2023,Mediterranean_Sea,Familial_Mediterranean_fever,30
2023,Book_burning_at_Ephesus,Ephesus,10
2023,Justin_(historian),Parthian_Empire,23
2023,Twenty_Years'_Anarchy,Historiography,13
2023,Roman_Empire,Risotto,36
2023,Iraqi_Kurdistan,Alexander_the_Great,10
2023,Roman_Egypt,Antinoöpolis,24
2023,Theocracy,Koine_Greek,14
2023,Zannanza,Nefertiti,12
